Energy XANES
433.1385192871094 0.0020731689874082804
433.15850830078125 0.002073557348921895
433.17852783203125 0.0020739370957016945
433.1985168457031 0.002074304735288024
433.218505859375 0.0020746607333421707
433.238525390625 0.0020750046242028475
433.2585144042969 0.0020753347780555487
433.27850341796875 0.0020756502635776997
433.29852294921875 0.002075950847938657
433.3185119628906 0.0020762349013239145
433.3385314941406 0.0020765033550560474
433.3585205078125 0.0020767536479979753
433.3785095214844 0.002076986711472273
433.3985290527344 0.0020772009156644344
433.41851806640625 0.0020773960277438164
433.4385070800781 0.0020775720477104187
433.4585266113281 0.0020777287427335978
433.478515625 0.0020778647158294916
433.4985046386719 0.0020779799669981003
433.5185241699219 0.0020780747290700674
433.53851318359375 0.002078147605061531
433.55853271484375 0.002078200224786997
433.5785217285156 0.0020782307256013155
433.5985107421875 0.0020782393403351307
433.6185302734375 0.0020782260689884424
433.6385192871094 0.002078191377222538
433.6585388183594 0.0020781345665454865
433.67852783203125 0.0020780558697879314
433.6985168457031 0.002077955286949873
433.7185363769531 0.002077832818031311
433.738525390625 0.0020776886958628893
433.7585144042969 0.0020775236189365387
433.7785339355469 0.0020773361902683973
433.79852294921875 0.0020771280396729708
433.81854248046875 0.002076899167150259
433.8385314941406 0.0020766500383615494
433.8585205078125 0.002076380420476198
433.8785400390625 0.0020760907791554928
433.8985290527344 0.002075782511383295
433.91851806640625 0.0020754553843289614
433.93853759765625 0.0020751093979924917
433.9585266113281 0.002074745949357748
433.978515625 0.002074365969747305
433.99853515625 0.002073968295007944
434.0185241699219 0.0020735550206154585
434.03851318359375 0.0020731263794004917
434.05853271484375 0.0020726821385324
434.0785217285156 0.0020722243934869766
434.0985412597656 0.0020717517472803593
434.1185302734375 0.002071266295388341
434.1385498046875 0.0020707668736577034
434.1585388183594 0.002070256508886814
434.17852783203125 0.002069734735414386
434.19854736328125 0.002069199923425913
434.2185363769531 0.0020686553325504065
434.238525390625 0.002068100031465292
434.258544921875 0.002067533554509282
434.2785339355469 0.0020669575314968824
434.29852294921875 0.0020663721952587366
434.31854248046875 0.0020657768473029137
434.3385314941406 0.00206517381593585
434.3585510253906 0.002064560540020466
434.3785400390625 0.002063940279185772
434.3985290527344 0.002063312567770481
434.4185485839844 0.002062675543129444
434.43853759765625 0.0020620322320610285
434.4585266113281 0.0020613817032426596
434.4785461425781 0.0020607232581824064
434.49853515625 0.0020600594580173492
434.5185241699219 0.0020593893714249134
434.5385437011719 0.002058711601421237
434.55853271484375 0.002058029640465975
434.57855224609375 0.0020573409274220467
434.5985412597656 0.002056647324934602
434.6185302734375 0.002055948134511709
434.6385498046875 0.0020552428904920816
434.6585388183594 0.002054534386843443
434.6785583496094 0.0020538195967674255
434.69854736328125 0.002053100848570466
434.7185363769531 0.0020523774437606335
434.7385559082031 0.002051648683845997
434.758544921875 0.002050916664302349
434.7785339355469 0.0020501797553151846
434.7985534667969 0.0020494377240538597
434.81854248046875 0.00204869220033288
434.83856201171875 0.00204794155433774
434.8585510253906 0.0020471876487135887
434.8785400390625 0.0020464295521378517
434.8985595703125 0.002045665867626667
434.9185485839844 0.002044899854809046
434.93853759765625 0.002044130116701126
434.95855712890625 0.002043355256319046
434.9785461425781 0.002042578300461173
434.99853515625 0.0020417976193130016
435.0185546875 0.002041012281551957
435.0385437011719 0.0020402248483151197
435.05853271484375 0.0020394346211105585
435.07855224609375 0.002038639970123768
435.0985412597656 0.0020378436893224716
435.1185607910156 0.0020370434504002333
435.1385498046875 0.002036241814494133
435.1585388183594 0.0020354376174509525
435.1785583496094 0.00203462946228683
435.19854736328125 0.002033820142969489
435.21856689453125 0.002033006865531206
435.2385559082031 0.0020321926567703485
435.258544921875 0.0020313761197030544
435.278564453125 0.002030555624514818
435.2985534667969 0.00202973373234272
435.3185729980469 0.0020289078820496798
435.33856201171875 0.002028080867603421
435.3585510253906 0.002027250360697508
435.3785705566406 0.0020264163613319397
435.3985595703125 0.0020255804993212223
435.4185485839844 0.0020247413776814938
435.4385681152344 0.002023897832259536
435.45855712890625 0.0020230519585311413
435.4785461425781 0.0020222030580043793
435.4985656738281 0.0020213492680341005
435.5185546875 0.0020204929169267416
435.5385437011719 0.0020196326076984406
435.5585632324219 0.0020187676418572664
435.57855224609375 0.002017899649217725
435.59857177734375 0.0020170260686427355
435.6185607910156 0.002016149926930666
435.6385498046875 0.002015268662944436
435.6585693359375 0.002014381345361471
435.6785583496094 0.0020134905353188515
435.69854736328125 0.0020125946030020714
435.71856689453125 0.002011691452935338
435.7385559082031 0.002010784111917019
435.7585754394531 0.0020098695531487465
435.778564453125 0.00200894963927567
435.7985534667969 0.0020080232061445713
435.8185729980469 0.0020070881582796574
435.83856201171875 0.0020061468239873648
435.85858154296875 0.0020051964092999697
435.8785705566406 0.002004239708185196
435.8985595703125 0.0020032739266753197
435.9185791015625 0.0020022974349558353
435.9385681152344 0.002001313492655754
435.95855712890625 0.0020003197714686394
435.97857666015625 0.0019993146415799856
435.9985656738281 0.001998300664126873
436.0185546875 0.001997276209294796
436.03857421875 0.0019962391816079617
436.0585632324219 0.00199519214220345
436.0785827636719 0.001994132297113538
436.09857177734375 0.0019930622074753046
436.1185607910156 0.001991980243474245
436.1385803222656 0.00199088454246521
436.1585693359375 0.0019897781312465668
436.1785583496094 0.0019886591471731663
436.1985778808594 0.0019875257275998592
436.21856689453125 0.001986380899325013
436.2385559082031 0.0019852230325341225
436.2585754394531 0.0019840504974126816
436.278564453125 0.0019828667864203453
436.298583984375 0.0019816667772829533
436.3185729980469 0.001980455359444022
436.3385925292969 0.0019792288076132536
436.35858154296875 0.0019779903814196587
436.3785705566406 0.001976738451048732
436.3985900878906 0.0019754706881940365
436.4185791015625 0.001974191050976515
436.4385681152344 0.001972898840904236
436.4585876464844 0.0019715905655175447
436.47857666015625 0.0019702711142599583
436.4985656738281 0.0019689383916556835
436.5185852050781 0.0019675903022289276
436.53857421875 0.001966231968253851
436.5585632324219 0.001964861061424017
436.5785827636719 0.0019634764175862074
436.59857177734375 0.0019620819948613644
436.61859130859375 0.0019606738351285458
436.6385803222656 0.0019592572934925556
436.6585693359375 0.0019578300416469574
436.6785888671875 0.001956390682607889
436.6985778808594 0.0019549443386495113
436.71856689453125 0.001953488914296031
436.73858642578125 0.0019520226633176208
436.7585754394531 0.0019505510572344065
436.778564453125 0.001949072233401239
436.798583984375 0.0019475837470963597
436.8185729980469 0.001946092233993113
436.8385925292969 0.0019445926882326603
436.85858154296875 0.0019430904649198055
436.87860107421875 0.0019415817223489285
436.8985900878906 0.0019400715827941895
436.9185791015625 0.0019385586492717266
436.9385986328125 0.0019370410591363907
436.9585876464844 0.001935524051077664
436.97857666015625 0.0019340061116963625
436.99859619140625 0.0019324857275933027
437.0185852050781 0.0019309677882120013
437.03857421875 0.0019294517114758492
437.05859375 0.0019279352854937315
437.0785827636719 0.001926423516124487
437.0986022949219 0.0019249136094003916
437.11859130859375 0.0019234102219343185
437.1385803222656 0.0019219121895730495
437.1585998535156 0.0019204174168407917
437.1785888671875 0.0019189323065802455
437.1985778808594 0.0019174546469002962
437.2185974121094 0.0019159837393090129
437.23858642578125 0.001914524007588625
437.2585754394531 0.0019130741711705923
437.2785949707031 0.0019116329494863749
437.298583984375 0.0019102056976407766
437.3185729980469 0.0019087905529886484
437.3385925292969 0.001907385652884841
437.3586120605469 0.0019059942569583654
437.37860107421875 0.0019046191591769457
437.3985900878906 0.0019032584968954325
437.4186096191406 0.001901910756714642
437.4385986328125 0.0019005800131708384
437.4585876464844 0.001899265218526125
437.4786071777344 0.0018979645101353526
437.49859619140625 0.0018966819625347853
437.5185852050781 0.001895416877232492
437.5386047363281 0.0018941662274301052
437.55859375 0.0018929349025711417
437.5785827636719 0.0018917206907644868
437.5986022949219 0.0018905221950262785
437.61859130859375 0.001889343373477459
437.63861083984375 0.0018881801515817642
437.6585998535156 0.00188703672029078
437.6785888671875 0.00188591075129807
437.6986083984375 0.0018848013132810593
437.7185974121094 0.0018837107345461845
437.73858642578125 0.0018826379673555493
437.75860595703125 0.0018815806834027171
437.7785949707031 0.0018805422587320209
437.798583984375 0.0018795208306983113
437.818603515625 0.0018785146530717611
437.8385925292969 0.0018775260541588068
437.8586120605469 0.001876551890745759
437.87860107421875 0.001875594723969698
437.89862060546875 0.0018746508285403252
437.9186096191406 0.0018737228820100427
437.9385986328125 0.0018728086724877357
437.9586181640625 0.001871906453743577
437.9786071777344 0.0018710179720073938
437.99859619140625 0.0018701414810493588
438.01861572265625 0.001869275001809001
438.0386047363281 0.0018684202805161476
438.05859375 0.001867575105279684
438.07861328125 0.001866737613454461
438.0986022949219 0.0018659099005162716
438.1186218261719 0.001865088241174817
438.13861083984375 0.001864274381659925
438.1585998535156 0.0018634665757417679
438.1786193847656 0.001862662611529231
438.1986083984375 0.0018618644680827856
438.2185974121094 0.0018610697006806731
438.2386169433594 0.0018602765630930662
438.25860595703125 0.0018594869179651141
438.2785949707031 0.0018586983205750585
438.2986145019531 0.00185790890827775
438.318603515625 0.0018571206601336598
438.338623046875 0.0018563300836831331
438.3586120605469 0.0018555389251559973
438.37860107421875 0.0018547452054917812
438.39862060546875 0.0018539472948759794
438.4186096191406 0.001853146473877132
438.4386291503906 0.001852339832112193
438.4586181640625 0.0018515288829803467
438.4786071777344 0.001850711996667087
438.4986267089844 0.0018498871941119432
438.51861572265625 0.001849056570790708
438.5386047363281 0.0018482180312275887
438.5586242675781 0.0018473693635314703
438.57861328125 0.0018465135945007205
438.5986328125 0.0018456464167684317
438.6186218261719 0.0018447705078870058
438.63861083984375 0.0018438841216266155
438.65863037109375 0.0018429855117574334
438.6786193847656 0.0018420771230012178
438.6986083984375 0.0018411570927128196
438.7186279296875 0.0018402234418317676
438.7386169433594 0.0018392793135717511
438.75860595703125 0.0018383223796263337
438.77862548828125 0.0018373513594269753
438.7986145019531 0.0018363689305260777
438.818603515625 0.0018353733466938138
438.838623046875 0.0018343627452850342
438.8586120605469 0.0018333401530981064
438.8786315917969 0.001832302426919341
438.89862060546875 0.0018312525935471058
438.91864013671875 0.0018301866948604584
438.9386291503906 0.0018291084561496973
438.9586181640625 0.0018280160147696733
438.9786376953125 0.00182690704241395
438.9986267089844 0.0018257851479575038
439.01861572265625 0.0018246484687551856
439.03863525390625 0.0018234951421618462
439.0586242675781 0.0018223280785605311
439.07861328125 0.0018211458809673786
439.0986328125 0.001819946221075952
439.1186218261719 0.0018187329405918717
439.1386413574219 0.00181750173214823
439.15863037109375 0.0018162564374506474
439.1786193847656 0.001814995426684618
439.1986389160156 0.0018137157894670963
439.2186279296875 0.0018124219495803118
439.2386169433594 0.0018111115787178278
439.2586364746094 0.001809782930649817
439.27862548828125 0.0018084391485899687
439.2986145019531 0.0018070790683850646
439.3186340332031 0.001805699779652059
439.338623046875 0.0018043057061731815
439.358642578125 0.0018028923077508807
439.3786315917969 0.0018014638917520642
439.39862060546875 0.0018000183627009392
439.41864013671875 0.00179855281021446
439.4386291503906 0.0017970723565667868
439.4586486816406 0.0017955716466531157
439.4786376953125 0.0017940556863322854
439.4986267089844 0.00179252156522125
439.5186462402344 0.0017909674206748605
439.53863525390625 0.0017893973272293806
439.5586242675781 0.0017878090729936957
439.5786437988281 0.0017861999804154038
439.5986328125 0.0017845750553533435
439.61865234375 0.0017829289427027106
439.6386413574219 0.0017812668811529875
439.65863037109375 0.0017795863095670938
439.67864990234375 0.0017778847832232714
439.6986389160156 0.0017761671915650368
439.7186279296875 0.0017744310898706317
439.7386474609375 0.0017726742662489414
439.7586364746094 0.0017709016101434827
439.77862548828125 0.0017691109096631408
439.79864501953125 0.0017672993708401918
439.8186340332031 0.0017654731636866927
439.838623046875 0.001763629261404276
439.858642578125 0.001761765219271183
439.8786315917969 0.0017598867416381836
439.8986511230469 0.0017579887062311172
439.91864013671875 0.0017560767009854317
439.9386291503906 0.0017541483975946903
439.9586486816406 0.0017522010020911694
439.9786376953125 0.0017502406844869256
439.9986572265625 0.0017482616240158677
440.0186462402344 0.001746270339936018
440.03863525390625 0.0017442640382796526
440.05865478515625 0.0017422392265871167
440.0786437988281 0.0017402032390236855
440.0986328125 0.001738152583129704
440.11865234375 0.0017360844649374485
440.1386413574219 0.0017340057529509068
440.1586608886719 0.0017319100443273783
440.17864990234375 0.0017298036254942417
440.1986389160156 0.001727684517391026
440.2186584472656 0.0017255491111427546
440.2386474609375 0.001723404391668737
440.2586364746094 0.0017212468665093184
440.2786560058594 0.0017190740909427404
440.29864501953125 0.0017168925842270255
440.3186340332031 0.0017146996688097715
440.3386535644531 0.0017124918522313237
440.358642578125 0.001710276585072279
440.378662109375 0.0017080469988286495
440.3986511230469 0.0017058099620044231
440.41864013671875 0.001703562680631876
440.43865966796875 0.0017013016622513533
440.4586486816406 0.0016990343574434519
440.4786376953125 0.0016967575065791607
440.4986572265625 0.0016944676171988249
440.5186462402344 0.001692171790637076
440.5386657714844 0.0016898629255592823
440.55865478515625 0.0016875488217920065
440.5786437988281 0.0016852259868755937
440.5986633300781 0.0016828906955197453
440.61865234375 0.0016805502818897367
440.638671875 0.0016781976446509361
440.6586608886719 0.0016758401179686189
440.67864990234375 0.0016734747914597392
440.69866943359375 0.0016710972413420677
440.7186584472656 0.0016687155002728105
440.7386474609375 0.001666325842961669
440.7586669921875 0.0016639245441183448
440.7786560058594 0.001661519636400044
440.79864501953125 0.001659107394516468
440.81866455078125 0.0016566840931773186
440.8386535644531 0.0016542577650398016
440.858642578125 0.0016518246848136187
440.878662109375 0.0016493815928697586
440.8986511230469 0.0016469358233734965
440.9186706542969 0.0016444800421595573
440.93865966796875 0.0016420225147157907
440.9586486816406 0.0016395598649978638
440.9786682128906 0.0016370879020541906
440.9986572265625 0.001634614891372621
441.0186462402344 0.0016321371076628566
441.0386657714844 0.0016296511748805642
441.05865478515625 0.0016271647764369845
441.07867431640625 0.0016246708109974861
441.0986633300781 0.0016221764963120222
441.1186828613281 0.0016196751967072487
441.138671875 0.0016171744791790843
441.1586608886719 0.0016146706184372306
441.1786804199219 0.001612160005606711
441.19866943359375 0.0016096505569294095
441.2186584472656 0.0016071388963609934
441.2386779785156 0.0016046208329498768
441.2586669921875 0.001602104865014553
441.2786560058594 0.001599587150849402
441.2986755371094 0.001597063965164125
441.31866455078125 0.0015945436898618937
441.3386535644531 0.001592022366821766
441.3586730957031 0.001589496387168765
441.378662109375 0.001586973899975419
441.398681640625 0.0015844476874917746
441.4186706542969 0.0015819249674677849
441.43865966796875 0.0015794031787663698
441.45867919921875 0.0015768781304359436
441.4786682128906 0.0015743577387183905
441.4986572265625 0.0015718387439846992
441.5186767578125 0.001569317071698606
441.5386657714844 0.0015668011037632823
441.55865478515625 0.001564286882057786
441.57867431640625 0.0015617712633684278
441.5986633300781 0.0015592616982758045
441.6186828613281 0.0015567506197839975
441.638671875 0.0015542460605502129
441.65869140625 0.0015517405699938536
441.6786804199219 0.0015492418315261602
441.69866943359375 0.0015467461198568344
441.71868896484375 0.0015442499425262213
441.7386779785156 0.0015417608665302396
441.7586669921875 0.0015392751665785909
441.7786865234375 0.0015367894666269422
441.7986755371094 0.0015343112172558904
441.81866455078125 0.0015318369260057807
441.83868408203125 0.0015293628675863147
441.8586730957031 0.0015268968418240547
441.8786926269531 0.0015244311653077602
441.898681640625 0.0015219738706946373
441.9186706542969 0.0015195212326943874
441.9386901855469 0.0015170697588473558
441.95867919921875 0.0015146268997341394
441.9786682128906 0.0015121892793104053
441.9986877441406 0.001509753055870533
442.0186767578125 0.0015073261456564069
442.0386657714844 0.0015049048233777285
442.0586853027344 0.0015024853637441993
442.07867431640625 0.0015000756829977036
442.09869384765625 0.0014976683305576444
442.1186828613281 0.001495270524173975
442.1387023925781 0.0014928753953427076
442.15869140625 0.0014904902782291174
442.1786804199219 0.0014881116803735495
442.1986999511719 0.0014857359929010272
442.21868896484375 0.0014833704335615039
442.2386779785156 0.0014810117427259684
442.2586975097656 0.0014786557294428349
442.2786865234375 0.0014763101935386658
442.2986755371094 0.0014739722246304154
442.3186950683594 0.0014716372825205326
442.33868408203125 0.0014693130506202579
442.3586730957031 0.0014669961528852582
442.3786926269531 0.0014646827476099133
442.398681640625 0.001462380401790142
442.418701171875 0.0014600821305066347
442.4386901855469 0.0014577945694327354
442.45867919921875 0.001455515157431364
442.47869873046875 0.001453239587135613
442.4986877441406 0.001450975309126079
442.5186767578125 0.0014487189473584294
442.5386962890625 0.0014464668929576874
442.5586853027344 0.0014442261308431625
442.57867431640625 0.0014419935178011656
442.59869384765625 0.001439765328541398
442.6186828613281 0.0014375480823218822
442.6387023925781 0.0014353349106386304
442.65869140625 0.0014331326819956303
442.6787109375 0.001430934527888894
442.6986999511719 0.0014287473168224096
442.71868896484375 0.0014265672070905566
442.73870849609375 0.0014243904734030366
442.7586975097656 0.0014222236350178719
442.7786865234375 0.001420062966644764
442.7987060546875 0.0014179055579006672
442.8186950683594 0.0014157568803057075
442.83868408203125 0.001413614023476839
442.85870361328125 0.0014114732621237636
442.8786926269531 0.0014093404170125723
442.8987121582031 0.0014072086196392775
442.918701171875 0.0014050847385078669
442.9386901855469 0.0014029646990820765
442.9587097167969 0.00140084489248693
442.97869873046875 0.00139873125590384
442.9986877441406 0.001396620413288474
443.0187072753906 0.0013945087557658553
443.0386962890625 0.0013924019876867533
443.0586853027344 0.001390296733006835
443.0787048339844 0.0013881893828511238
443.09869384765625 0.001386085757985711
443.1186828613281 0.001383981783874333
443.1387023925781 0.0013818743173033
443.15869140625 0.001379768829792738
443.1787109375 0.0013776583364233375
443.1986999511719 0.0013755490072071552
443.2187194824219 0.0013734335079789162
443.23870849609375 0.0013713175430893898
443.2586975097656 0.0013691977364942431
443.2787170410156 0.001367069547995925
443.2987060546875 0.001364939147606492
443.3186950683594 0.0013628024607896805
443.3387145996094 0.0013606552965939045
443.35870361328125 0.0013585039414465427
443.3786926269531 0.0013563435059040785
443.3987121582031 0.001354171079583466
443.418701171875 0.0013519919011741877
443.438720703125 0.0013497984036803246
443.4587097167969 0.0013475967571139336
443.47869873046875 0.001345382770523429
443.49871826171875 0.0013431523693725467
443.5187072753906 0.0013409116072580218
443.5386962890625 0.0013386561768129468
443.5587158203125 0.001336381770670414
443.5787048339844 0.0013340945588424802
443.59869384765625 0.001331790816038847
443.61871337890625 0.0013294653035700321
443.6387023925781 0.0013271246571093798
443.6587219238281 0.0013247615424916148
443.6787109375 0.0013223814312368631
443.69873046875 0.001319976756349206
443.7187194824219 0.0013175539206713438
443.73870849609375 0.0013151082675904036
443.75872802734375 0.0013126353733241558
443.7787170410156 0.0013101419899612665
443.7987060546875 0.0013076235773041844
443.8187255859375 0.0013050748966634274
443.8387145996094 0.0013025033986195922
443.85870361328125 0.0012999040773138404
443.87872314453125 0.0012972723925486207
443.8987121582031 0.0012946153292432427
443.9187316894531 0.0012919239234179258
443.938720703125 0.001289205625653267
443.9587097167969 0.0012864557793363929
443.9787292480469 0.0012836686801165342
443.99871826171875 0.0012808525934815407
444.0187072753906 0.0012780025135725737
444.0387268066406 0.0012751128524541855
444.0587158203125 0.0012721919920295477
444.0787048339844 0.001269234693609178
444.0987243652344 0.001266235252842307
444.11871337890625 0.00126320228446275
444.13873291015625 0.001260125543922186
444.1587219238281 0.0012570139952003956
444.1787109375 0.0012538620503619313
444.19873046875 0.0012506635393947363
444.2187194824219 0.0012474276591092348
444.2387390136719 0.0012441434664651752
444.25872802734375 0.0012408208567649126
444.2787170410156 0.0012374534271657467
444.2987365722656 0.001234034774824977
444.3187255859375 0.0012305746786296368
444.3387145996094 0.001227067201398313
444.3587341308594 0.0012235060567036271
444.37872314453125 0.0012199009070172906
444.39874267578125 0.0012162395287305117
444.4187316894531 0.0012125326320528984
444.438720703125 0.0012087735813111067
444.458740234375 0.0012049555080011487
444.4787292480469 0.0012010885402560234
444.49871826171875 0.0011971662752330303
444.51873779296875 0.001193180913105607
444.5387268066406 0.001189143629744649
444.5587158203125 0.0011850466253235936
444.5787353515625 0.0011808815179392695
444.5987243652344 0.001176659599877894
444.61871337890625 0.0011723717907443643
444.63873291015625 0.0011680081952363253
444.6587219238281 0.0011635790579020977
444.6787414550781 0.0011590664507821202
444.69873046875 0.0011544795706868172
444.7187194824219 0.001149805262684822
444.7387390136719 0.0011450295569375157
444.75872802734375 0.001140157924965024
444.77874755859375 0.0011351658031344414
444.7987365722656 0.0011300572659820318
444.8187255859375 0.001124811009503901
444.8387451171875 0.0011194037506356835
444.8587341308594 0.0011138354893773794
444.87872314453125 0.001108078402467072
444.89874267578125 0.001102103036828339
444.9187316894531 0.0010959055507555604
444.9387512207031 0.001089443452656269
444.958740234375 0.0010827124351635575
444.9787292480469 0.001075678039342165
444.9987487792969 0.0010683051077648997
445.01873779296875 0.0010605927091091871
445.0387268066406 0.0010525088291615248
445.0587463378906 0.0010440226178616285
445.0787353515625 0.0010351447854191065
445.0987243652344 0.0010258539114147425
445.1187438964844 0.0010161297395825386
445.13873291015625 0.0010060048662126064
445.15875244140625 0.0009954571723937988
445.1787414550781 0.0009845352033153176
445.19873046875 0.0009732472826726735
445.21875 0.0009616061579436064
445.2387390136719 0.0009496855782344937
445.25872802734375 0.0009375123190693557
445.27874755859375 0.0009251166484318674
445.2987365722656 0.0009125899523496628
