Energy XES
400.7059631347656 6.0555881645996124e-05
400.7259521484375 6.029355790815316e-05
400.7459716796875 6.0032663895981386e-05
400.7659606933594 5.977395630907267e-05
400.78594970703125 5.9517020417843014e-05
400.80596923828125 5.926145240664482e-05
400.8259582519531 5.9008016251027584e-05
400.845947265625 5.8756322687258944e-05
400.865966796875 5.8505964261712506e-05
400.8859558105469 5.825767948408611e-05
400.90594482421875 5.801110091852024e-05
400.92596435546875 5.77658174734097e-05
400.9459533691406 5.7522571296431124e-05
400.9659423828125 5.728098039980978e-05
400.9859619140625 5.704067007172853e-05
401.0059814453125 5.680198592017405e-05
401.0259704589844 5.6565280829090625e-05
401.04595947265625 5.633017644868232e-05
401.06597900390625 5.609628715319559e-05
401.0859680175781 5.586432234849781e-05
401.10595703125 5.5633896408835426e-05
401.1259765625 5.540464917430654e-05
401.1459655761719 5.5177268222905695e-05
401.16595458984375 5.495137156685814e-05
401.18597412109375 5.472660268424079e-05
401.2059631347656 5.450363096315414e-05
401.2259521484375 5.42821035196539e-05
401.2459716796875 5.406166019383818e-05
401.2659606933594 5.384296309784986e-05
401.2859802246094 5.3625339205609635e-05
401.30596923828125 5.340942880138755e-05
401.3259582519531 5.3194889915175736e-05
401.3459777832031 5.298139149090275e-05
401.365966796875 5.2769573812838644e-05
401.3859558105469 5.255908763501793e-05
401.4059753417969 5.2349631005199626e-05
401.42596435546875 5.214181146584451e-05
401.4459533691406 5.193530523683876e-05
401.4659729003906 5.172980308998376e-05
401.4859619140625 5.15259089297615e-05
401.5059814453125 5.132299702381715e-05
401.5259704589844 5.1121685828547925e-05
401.5459899902344 5.092133869766258e-05
401.56597900390625 5.0722548621706665e-05
401.5859680175781 5.052501001046039e-05
401.6059875488281 5.032840635976754e-05
401.6259765625 5.0133334298152477e-05
401.6459655761719 4.9939459131564945e-05
401.6659851074219 4.974648982170038e-05
401.68597412109375 4.95550011692103e-05
401.7059631347656 4.936467666993849e-05
401.7259826660156 4.917522528558038e-05
401.7459716796875 4.8987210902851075e-05
401.7659912109375 4.8800051445141435e-05
401.7859802246094 4.861429624725133e-05
401.80596923828125 4.84296542708762e-05
401.82598876953125 4.8245827201753855e-05
401.8459777832031 4.8063371650641784e-05
401.865966796875 4.788200021721423e-05
401.885986328125 4.770143277710304e-05
401.9059753417969 4.7522207751171663e-05
401.92596435546875 4.7344041377073154e-05
401.94598388671875 4.716666444437578e-05
401.9659729003906 4.699060446000658e-05
401.9859619140625 4.6815595851512626e-05
402.0059814453125 4.6641369408462197e-05
402.0259704589844 4.64684417238459e-05
402.0459899902344 4.629627801477909e-05
402.06597900390625 4.612540942616761e-05
402.08599853515625 4.5955297537148e-05
402.1059875488281 4.578645166475326e-05
402.1259765625 4.561860259855166e-05
402.14599609375 4.545147385215387e-05
402.1659851074219 4.528558565652929e-05
402.18597412109375 4.512064333539456e-05
402.20599365234375 4.49564031441696e-05
402.2259826660156 4.479334893403575e-05
402.2459716796875 4.4631222408497706e-05
402.2659912109375 4.4469768909038976e-05
402.2859802246094 4.430947592481971e-05
402.3059997558594 4.4149826862849295e-05
402.32598876953125 4.3991323764203116e-05
402.3459777832031 4.383370469440706e-05
402.3659973144531 4.367672590888105e-05
402.385986328125 4.352086762082763e-05
402.4059753417969 4.3365875171730295e-05
402.4259948730469 4.3211526644881815e-05
402.44598388671875 4.305827314965427e-05
402.4659729003906 4.29058782174252e-05
402.4859924316406 4.275411629350856e-05
402.5059814453125 4.2603438487276435e-05
402.5260009765625 4.2453379137441516e-05
402.5459899902344 4.2304396629333496e-05
402.56597900390625 4.21562472183723e-05
402.58599853515625 4.2008708987850696e-05
402.6059875488281 4.1862229409161955e-05
402.6260070800781 4.171633918303996e-05
402.64599609375 4.1571482142899185e-05
402.6659851074219 4.142742545809597e-05
402.6860046386719 4.128394357394427e-05
402.70599365234375 4.114146940992214e-05
402.7259826660156 4.099977377336472e-05
402.7460021972656 4.085861655767076e-05
402.7659912109375 4.07184379582759e-05
402.7860107421875 4.05788014177233e-05
402.8059997558594 4.044011075166054e-05
402.82598876953125 4.030215859529562e-05
402.84600830078125 4.016472303192131e-05
402.8659973144531 4.0028222429100424e-05
402.885986328125 3.989243850810453e-05
402.906005859375 3.975715662818402e-05
402.9259948730469 3.962279879488051e-05
402.94598388671875 3.948913581552915e-05
402.96600341796875 3.935597123927437e-05
402.9859924316406 3.922371979570016e-05
403.0059814453125 3.909216320607811e-05
403.0260009765625 3.8961101381573826e-05
403.0459899902344 3.883094905177131e-05
403.0660095214844 3.870128784910776e-05
403.08599853515625 3.857251431327313e-05
403.1059875488281 3.8444431993411854e-05
403.1260070800781 3.831684080068953e-05
403.14599609375 3.819011908490211e-05
403.166015625 3.806388485827483e-05
403.1860046386719 3.79384946427308e-05
403.20599365234375 3.781378109124489e-05
403.22601318359375 3.768951864913106e-05
403.2460021972656 3.7566096580121666e-05
403.2660217285156 3.744311470654793e-05
403.2860107421875 3.7320947740226984e-05
403.3059997558594 3.719939923030324e-05
403.3260192871094 3.7078283639857545e-05
403.34600830078125 3.69579647667706e-05
403.3659973144531 3.68382316082716e-05
403.3860168457031 3.6718924093293026e-05
403.406005859375 3.660038419184275e-05
403.4259948730469 3.648243728093803e-05
403.4460144042969 3.636490146163851e-05
403.46600341796875 3.624812961788848e-05
403.4859924316406 3.613194348872639e-05
403.5060119628906 3.6016157537233084e-05
403.5260009765625 3.590113192331046e-05
403.5460205078125 3.578652103897184e-05
403.5660095214844 3.5672648664331064e-05
403.58599853515625 3.5559354728320614e-05
403.60601806640625 3.544646460795775e-05
403.6260070800781 3.533431299729273e-05
403.64599609375 3.522272891132161e-05
403.666015625 3.5111541365040466e-05
403.6860046386719 3.5001088690478355e-05
403.7060241699219 3.4891010727733374e-05
403.72601318359375 3.478164580883458e-05
403.7460021972656 3.467283022473566e-05
403.7660217285156 3.456437843851745e-05
403.7860107421875 3.445662878220901e-05
403.8060302734375 3.434923564782366e-05
403.8260192871094 3.424252281547524e-05
403.84600830078125 3.41363120242022e-05
403.86602783203125 3.403045411687344e-05
403.8860168457031 3.392525832168758e-05
403.906005859375 3.3820564567577094e-05
403.926025390625 3.371620550751686e-05
403.9460144042969 3.361250855959952e-05
403.96600341796875 3.350929182488471e-05
403.98602294921875 3.340642069815658e-05
404.0060119628906 3.330419713165611e-05
404.0260314941406 3.3202304621227086e-05
404.0460205078125 3.3101056033046916e-05
404.0660095214844 3.30002949340269e-05
404.0860290527344 3.289986489107832e-05
404.10601806640625 3.280006785644218e-05
404.1260070800781 3.2700754672987387e-05
404.1460266113281 3.2601772545604035e-05
404.166015625 3.2503416150575504e-05
404.18603515625 3.2405379897681996e-05
404.2060241699219 3.23079657391645e-05
404.22601318359375 3.221102087991312e-05
404.24603271484375 3.211438888683915e-05
404.2660217285156 3.2018364436225966e-05
404.2860412597656 3.192264193785377e-05
404.3060302734375 3.182751243002713e-05
404.3260192871094 3.1732823117636144e-05
404.3460388183594 3.163842484354973e-05
404.36602783203125 3.154459409415722e-05
404.3860168457031 3.145119626424275e-05
404.4060363769531 3.135808219667524e-05
404.426025390625 3.126552837784402e-05
404.4460144042969 3.1173382012639195e-05
404.4660339355469 3.108151213382371e-05
404.48602294921875 3.0990198865765706e-05
404.5060119628906 3.08992930513341e-05
404.5260314941406 3.080866372329183e-05
404.5460205078125 3.071858373004943e-05
404.5660400390625 3.062877294723876e-05
404.5860290527344 3.0539511499227956e-05
404.60601806640625 3.045065386686474e-05
404.62603759765625 3.0362072720890865e-05
404.6460266113281 3.027402635780163e-05
404.666015625 3.0186389267328195e-05
404.68603515625 3.009901956829708e-05
404.7060241699219 3.001219010911882e-05
404.7260437011719 2.992562804138288e-05
404.74603271484375 2.983959529956337e-05
404.7660217285156 2.9753953640465625e-05
404.7860412597656 2.9668572096852586e-05
404.8060302734375 2.9583708965219557e-05
404.8260498046875 2.9499096854124218e-05
404.8460388183594 2.9414990422083065e-05
404.86602783203125 2.9331251425901428e-05
404.88604736328125 2.924775253632106e-05
404.9060363769531 2.9164742954890244e-05
404.926025390625 2.9082097171340138e-05
404.946044921875 2.899967694247607e-05
404.9660339355469 2.8917744202772155e-05
404.98602294921875 2.8836162528023124e-05
405.00604248046875 2.875481004593894e-05
405.0260314941406 2.8673934139078483e-05
405.0460510253906 2.8593283786904067e-05
405.0660400390625 2.8513106371974573e-05
405.0860290527344 2.8433274565031752e-05
405.1060485839844 2.8353670131764375e-05
405.12603759765625 2.8274527721805498e-05
405.1460266113281 2.8195736376801506e-05
405.1660461425781 2.8117166948504746e-05
405.18603515625 2.8039065000484698e-05
405.2060241699219 2.7961303203483112e-05
405.2260437011719 2.788376332318876e-05
405.24603271484375 2.780668728519231e-05
405.26605224609375 2.7729833163903095e-05
405.2860412597656 2.7653437427943572e-05
405.3060607910156 2.757726178970188e-05
405.3260498046875 2.7501533622853458e-05
405.3460388183594 2.742613105510827e-05
405.3660583496094 2.7350939490133896e-05
405.38604736328125 2.7276186301605776e-05
405.4060363769531 2.7201740522286855e-05
405.4260559082031 2.712750392674934e-05
405.446044921875 2.7053682060795836e-05
405.4660339355469 2.6980169423040934e-05
405.4860534667969 2.6906844141194597e-05
405.50604248046875 2.6833937226911075e-05
405.52606201171875 2.676121766853612e-05
405.5460510253906 2.668890192580875e-05
405.5660400390625 2.661688267835416e-05
405.5860595703125 2.654505442478694e-05
405.6060485839844 2.64736263488885e-05
405.62603759765625 2.6402496587252244e-05
405.64605712890625 2.6331548724556342e-05
405.6660461425781 2.6261004677508026e-05
405.68603515625 2.6190753487753682e-05
405.7060546875 2.6120691472897306e-05
405.7260437011719 2.6051033273688518e-05
405.74603271484375 2.5981671569752507e-05
405.76605224609375 2.5912495402735658e-05
405.78607177734375 2.5843613912002183e-05
405.8060607910156 2.5775130779948086e-05
405.8260498046875 2.570693686720915e-05
405.8460693359375 2.5638921215431765e-05
405.8660583496094 2.5571294827386737e-05
405.88604736328125 2.550394674472045e-05
405.90606689453125 2.5436771466047503e-05
405.9260559082031 2.5369970899191685e-05
405.946044921875 2.5303437723778188e-05
405.966064453125 2.523707371437922e-05
405.9860534667969 2.5171069864882156e-05
406.00604248046875 2.5105333406827413e-05
406.02606201171875 2.5039758838829584e-05
406.0460510253906 2.497454443073366e-05
406.0660705566406 2.4909486455726437e-05
406.0860595703125 2.4844788640621118e-05
406.1060485839844 2.47803473030217e-05
406.1260681152344 2.471606421750039e-05
406.14605712890625 2.4652137653902173e-05
406.1660461425781 2.458846392983105e-05
406.1860656738281 2.452495027682744e-05
406.2060546875 2.4461784050799906e-05
406.2260437011719 2.4398876121267676e-05
406.2460632324219 2.4336122805834748e-05
406.26605224609375 2.4273722374346107e-05
406.28607177734375 2.4211474737967364e-05
406.3060607910156 2.4149578166543506e-05
406.3260803222656 2.4087834390229546e-05
406.3460693359375 2.4026438040891662e-05
406.3660583496094 2.396528361714445e-05
406.3860778808594 2.390428380749654e-05
406.40606689453125 2.384362232987769e-05
406.4260559082031 2.3783199139870703e-05
406.4460754394531 2.3722923288005404e-05
406.466064453125 2.3662974854232743e-05
406.4860534667969 2.360326107009314e-05
406.5060729980469 2.3543685529148206e-05
406.52606201171875 2.3484430130338296e-05
406.54608154296875 2.342531479371246e-05
406.5660705566406 2.3366512323264033e-05
406.5860595703125 2.3307933588512242e-05
406.6060791015625 2.3249485820997506e-05
406.6260681152344 2.3191349100670777e-05
406.64605712890625 2.313342884008307e-05
406.66607666015625 2.3075641365721822e-05
406.6860656738281 2.301815948158037e-05
406.7060546875 2.2960895876167342e-05
406.72607421875 2.2903765056980774e-05
406.7460632324219 2.2846941647003405e-05
406.76605224609375 2.279034015373327e-05
406.78607177734375 2.273387144668959e-05
406.8060607910156 2.2677711967844516e-05
406.8260803222656 2.26216852752259e-05
406.8460693359375 2.2565971448784694e-05
406.8660888671875 2.2510388589580543e-05
406.8860778808594 2.245510768261738e-05
406.90606689453125 2.240004323539324e-05
406.92608642578125 2.2345109755406156e-05
406.9460754394531 2.2290470951702446e-05
406.966064453125 2.2236037693801336e-05
406.986083984375 2.218172448920086e-05
407.0060729980469 2.212769686593674e-05
407.02606201171875 2.207386751251761e-05
407.04608154296875 2.2020154574420303e-05
407.0660705566406 2.196671448473353e-05
407.0860900878906 2.1913392629357986e-05
407.1060791015625 2.186034180340357e-05
407.1260681152344 2.180748742830474e-05
407.1460876464844 2.175474219257012e-05
407.16607666015625 2.1702271624235436e-05
407.1860656738281 2.164999386877753e-05
407.2060852050781 2.159782889066264e-05
407.22607421875 2.1545936760958284e-05
407.2460632324219 2.149424108210951e-05
407.2660827636719 2.144265454262495e-05
407.28607177734375 2.1391346308519132e-05
407.30609130859375 2.1340147213777527e-05
407.3260803222656 2.1289226424414665e-05
407.3460693359375 2.123849480994977e-05
407.3660888671875 2.11878777918173e-05
407.3860778808594 2.113752816512715e-05
407.4060974121094 2.1087289496790618e-05
407.42608642578125 2.1037321857875213e-05
407.4460754394531 2.0987537936889566e-05
407.4660949707031 2.093786133627873e-05
407.486083984375 2.08884448511526e-05
407.5060729980469 2.0839204807998613e-05
407.5260925292969 2.0790070266230032e-05
407.54608154296875 2.0741190382977948e-05
407.56610107421875 2.069241054414306e-05
407.5860900878906 2.0643876268877648e-05
407.6060791015625 2.0595511159626767e-05
407.6260986328125 2.0547242456814274e-05
407.6460876464844 2.0499217498581856e-05
407.66607666015625 2.045135261141695e-05
407.68609619140625 2.0403589587658644e-05
407.7060852050781 2.035605939454399e-05
407.72607421875 2.030869472946506e-05
407.74609375 2.0261426470824517e-05
407.7660827636719 2.021440195676405e-05
407.78607177734375 2.0167542970739305e-05
407.80609130859375 2.0120780391152948e-05
407.8260803222656 2.0074261556146666e-05
407.8460998535156 2.0027844584546983e-05
407.8660888671875 1.9981671357527375e-05
407.8860778808594 1.9935665477532893e-05
407.9060974121094 1.988976146094501e-05
407.92608642578125 1.9844097550958395e-05
407.94610595703125 1.9798533685388975e-05
407.9660949707031 1.9753209926420823e-05
407.986083984375 1.9708048057509586e-05
408.006103515625 1.9662977138068527e-05
408.0260925292969 1.9618135411292315e-05
408.0461120605469 1.9573380996007472e-05
408.06610107421875 1.9528848497429863e-05
408.0860900878906 1.948447425093036e-05
408.1061096191406 1.9440172764007002e-05
408.1260986328125 1.9396091374801472e-05
408.1460876464844 1.9352159142727032e-05
408.1661071777344 1.9308303308207542e-05
408.18609619140625 1.926466211443767e-05
408.2060852050781 1.9221170077798888e-05
408.2261047363281 1.9177754438715056e-05
408.24609375 1.9134555259370245e-05
408.2660827636719 1.9091505237156525e-05
408.2861022949219 1.9048533431487158e-05
408.30609130859375 1.900578172353562e-05
408.32611083984375 1.8963113689096645e-05
408.3460998535156 1.8920658476417884e-05
408.3660888671875 1.8878356058849022e-05
408.3861083984375 1.8836137314792722e-05
408.4060974121094 1.8794131392496638e-05
408.42608642578125 1.8752270989352837e-05
408.44610595703125 1.8710496078711003e-05
408.4660949707031 1.866893217083998e-05
408.4861145019531 1.8627453755470924e-05
408.506103515625 1.8586182704893872e-05
408.5260925292969 1.8545057173469104e-05
408.5461120605469 1.850400622060988e-05
408.56610107421875 1.8463164451532066e-05
408.58612060546875 1.8422395442030393e-05
408.6061096191406 1.8381822883384302e-05
408.6260986328125 1.8341386748943478e-05
408.6461181640625 1.8301021555089392e-05
408.6661071777344 1.8260850993101485e-05
408.68609619140625 1.8220811398350634e-05
408.70611572265625 1.818083728721831e-05
408.7261047363281 1.814105053199455e-05
408.74609375 1.8101398381986655e-05
408.76611328125 1.8061815353576094e-05
408.7861022949219 1.8022419681074098e-05
408.8061218261719 1.7983093130169436e-05
408.82611083984375 1.794395939214155e-05
408.8460998535156 1.790495662135072e-05
408.8661193847656 1.7866028429125436e-05
408.8861083984375 1.7827291230787523e-05
408.9060974121094 1.7788690456654876e-05
408.9261169433594 1.7750160623108968e-05
408.94610595703125 1.7711829059408046e-05
408.96612548828125 1.7673570255283266e-05
408.9861145019531 1.7635506083024666e-05
409.006103515625 1.7597571059013717e-05
409.026123046875 1.7559712432557717e-05
409.0461120605469 1.752203570504207e-05
409.0661315917969 1.7484431737102568e-05
409.08612060546875 1.7447007849114016e-05
409.1061096191406 1.7409707652404904e-05
409.1261291503906 1.737247293931432e-05
409.1461181640625 1.7335412849206477e-05
409.1661071777344 1.7298467355431058e-05
409.1861267089844 1.7261583707295358e-05
409.20611572265625 1.722486922517419e-05
409.2261047363281 1.718826752039604e-05
409.2461242675781 1.7151725842268206e-05
409.26611328125 1.711535696813371e-05
409.2861022949219 1.707909905235283e-05
409.3061218261719 1.7042901163222268e-05
409.32611083984375 1.7006870621116832e-05
409.34613037109375 1.697090374364052e-05
409.3661193847656 1.6935109670157544e-05
409.3861083984375 1.689942837401759e-05
409.4061279296875 1.6863810742506757e-05
409.4261169433594 1.6828367733978666e-05
409.44610595703125 1.6793042959761806e-05
409.46612548828125 1.675778185017407e-05
409.4861145019531 1.672269354457967e-05
409.5061340332031 1.668766708462499e-05
409.526123046875 1.6652811609674245e-05
409.5461120605469 1.6618076188024133e-05
409.5661315917969 1.6583398974034935e-05
409.58612060546875 1.6548890926060267e-05
409.60614013671875 1.6514437447767705e-05
409.6261291503906 1.648015131650027e-05
409.6461181640625 1.644596704863943e-05
409.6661376953125 1.6411839169450104e-05
409.6861267089844 1.637787136132829e-05
409.70611572265625 1.6344001778634265e-05
409.72613525390625 1.6310190403601155e-05
409.7461242675781 1.6276531823677942e-05
409.76611328125 1.6242973288171925e-05
409.7861328125 1.6209469322348014e-05
409.8061218261719 1.6176118151634e-05
409.8261413574219 1.6142817912623286e-05
409.84613037109375 1.6109674106701277e-05
409.8661193847656 1.6076635802164674e-05
409.8861389160156 1.6043646610341966e-05
409.9061279296875 1.601081203261856e-05
409.9261169433594 1.5978081137291156e-05
409.9461364746094 1.5945404811645858e-05
409.96612548828125 1.591288310009986e-05
409.9861145019531 1.5880468708928674e-05
410.0061340332031 1.5848110706428997e-05
410.026123046875 1.5815903680049814e-05
410.046142578125 1.578375668032095e-05
410.0661315917969 1.5751760656712577e-05
410.0861511230469 1.5719824659754522e-05
410.10614013671875 1.568803418194875e-05
410.1261291503906 1.565634556754958e-05
410.1461486816406 1.5624711522832513e-05
410.1661376953125 1.5593221178278327e-05
410.1861267089844 1.5561829059151933e-05
410.2061462402344 1.553047877678182e-05
410.22613525390625 1.5499277651542798e-05
410.2461242675781 1.5468163837795146e-05
410.2661437988281 1.543709367979318e-05
410.2861328125 1.5406167221954092e-05
410.3061218261719 1.5375331713585183e-05
410.3261413574219 1.534453622298315e-05
410.34613037109375 1.5313880794565193e-05
410.36614990234375 1.528326902189292e-05
410.3861389160156 1.525279185443651e-05
410.4061279296875 1.5222406545944978e-05
410.4261474609375 1.5192067621683236e-05
410.4461364746094 1.5161866031121463e-05
410.46612548828125 1.5131754480535164e-05
410.48614501953125 1.5101688404683955e-05
410.5061340332031 1.5071764210006222e-05
410.526123046875 1.5041931874293368e-05
410.546142578125 1.501214865129441e-05
410.5661315917969 1.4982504580984823e-05
410.5861511230469 1.495290871389443e-05
410.60614013671875 1.4923450180504005e-05
410.62615966796875 1.489404257881688e-05
410.6461486816406 1.4864768672850914e-05
410.6661376953125 1.4835583897365723e-05
410.6861572265625 1.4806446415605024e-05
410.7061462402344 1.477743990108138e-05
410.72613525390625 1.4748519788554404e-05
410.74615478515625 1.4719638784299605e-05
410.7661437988281 1.4690886928292457e-05
410.7861328125 1.4662218745797873e-05
410.80615234375 1.4633591490564868e-05
410.8261413574219 1.4605088836106006e-05
410.8461608886719 1.4576626199414022e-05
410.86614990234375 1.4548289982485585e-05
410.8861389160156 1.4520034710585605e-05
410.9061584472656 1.4491819456452504e-05
410.9261474609375 1.4463730622082949e-05
410.9461364746094 1.4435724551731255e-05
410.9661560058594 1.4407760318135843e-05
410.98614501953125 1.4379920685314573e-05
411.0061340332031 1.4352168363984674e-05
411.0261535644531 1.4324457879411057e-05
411.046142578125 1.429687108611688e-05
411.0661315917969 1.4269372513808776e-05
411.0861511230469 1.4241916687751655e-05
411.1061706542969 1.4214545444701798e-05
411.12615966796875 1.4187297892931383e-05
411.1461486816406 1.4160134924168233e-05
411.1661682128906 1.4133011063677259e-05
411.1861572265625 1.410600816598162e-05
411.2061462402344 1.4079088032303844e-05
411.2261657714844 1.4052203368919436e-05
411.24615478515625 1.402543784934096e-05
411.2661437988281 1.3998745998833328e-05
411.2861633300781 1.3972090528113768e-05
411.30615234375 1.3945550563221332e-05
411.326171875 1.3919044249632861e-05
411.3461608886719 1.3892650713387411e-05
411.36614990234375 1.3866332665202208e-05
411.38616943359375 1.3840044630342163e-05
411.4061584472656 1.3813867553835735e-05
411.4261474609375 1.3787763236905448e-05
411.4461669921875 1.3761691661784425e-05
411.4661560058594 1.3735731045017019e-05
411.48614501953125 1.370984591630986e-05
411.50616455078125 1.3683995348401368e-05
411.5261535644531 1.3658259376825299e-05
411.546142578125 1.3632598893309478e-05
411.566162109375 1.360697660857113e-05
411.5861511230469 1.3581473467638716e-05
411.6061706542969 1.3556004887504969e-05
411.62615966796875 1.3530654541682452e-05
411.64617919921875 1.3505343304132111e-05
411.6661682128906 1.3480145753419492e-05
411.6861572265625 1.3455022781272419e-05
411.7061767578125 1.3429934369924013e-05
411.7261657714844 1.3404956916929223e-05
411.74615478515625 1.3380051314015873e-05
411.76617431640625 1.3355176633922383e-05
411.7861633300781 1.3330410183698405e-05
411.80615234375 1.3305711945577059e-05
411.826171875 1.3281040082802065e-05
411.8461608886719 1.3256476449896581e-05
411.8661804199219 1.3231941011326853e-05
411.88616943359375 1.3207507436163723e-05
411.9061584472656 1.318314389209263e-05
411.9261779785156 1.315880763286259e-05
411.9461669921875 1.3134575056028552e-05
411.9661560058594 1.3110408872307744e-05
411.9861755371094 1.3086274520901497e-05
412.00616455078125 1.3062244761385955e-05
412.0261535644531 1.3038282304478344e-05
412.0461730957031 1.301434986089589e-05
412.066162109375 1.299052655667765e-05
412.086181640625 1.2966735084773973e-05
412.1061706542969 1.2943048204760998e-05
412.12615966796875 1.2919428627355956e-05
412.14617919921875 1.289584361074958e-05
412.1661682128906 1.2872362276539207e-05
412.1861877441406 1.28489155031275e-05
412.2061767578125 1.2825569683627691e-05
412.2261657714844 1.2802291166735813e-05
412.2461853027344 1.2779045391653199e-05
412.26617431640625 1.275589966098778e-05
412.2861633300781 1.2732816685456783e-05
412.3061828613281 1.270976190426154e-05
412.326171875 1.2686804438999388e-05
412.34619140625 1.2663875168072991e-05
412.3661804199219 1.2641038665606175e-05
412.38616943359375 1.261825946130557e-05
412.40618896484375 1.2595506632351317e-05
412.4261779785156 1.2572845662361942e-05
412.4461669921875 1.255024199053878e-05
412.4661865234375 1.2527661965577863e-05
412.4861755371094 1.2505173799581826e-05
412.50616455078125 1.2482745660236105e-05
412.52618408203125 1.2460342986742035e-05
412.5461730957031 1.2438036719686352e-05
412.566162109375 1.2415789569786284e-05
412.586181640625 1.2393571523716673e-05
412.6061706542969 1.2371452612569556e-05
412.6261901855469 1.2349362805252895e-05
412.64617919921875 1.2327373042353429e-05
412.6661682128906 1.230544876307249e-05
412.6861877441406 1.2283554497116711e-05
412.7061767578125 1.2261759366083425e-05
412.7261962890625 1.2239992429385893e-05
412.7461853027344 1.2218323718116153e-05
412.76617431640625 1.2196716852486134e-05
412.78619384765625 1.2175134543213062e-05
412.8061828613281 1.2153645002399571e-05
412.8262023925781 1.2132179108448327e-05
412.84619140625 1.2110801435483154e-05
412.8661804199219 1.208947924169479e-05
412.8861999511719 1.2068177056789864e-05
412.90618896484375 1.2046960364386905e-05
412.9261779785156 1.202579733217135e-05
412.9461975097656 1.2004655218333937e-05
412.9661865234375 1.1983597687503789e-05
412.9861755371094 1.1962592907366343e-05
413.0061950683594 1.1941609045607038e-05
413.02618408203125 1.1920712495339103e-05
413.0461730957031 1.1899869605258573e-05
413.0661926269531 1.1879054000019096e-05
413.086181640625 1.1858322068292182e-05
413.106201171875 1.1837615602416918e-05
413.1261901855469 1.1816999176517129e-05
413.14617919921875 1.1796437320299447e-05
413.16619873046875 1.177589911094401e-05
413.1861877441406 1.175545094156405e-05
413.2061767578125 1.1735059160855599e-05
413.2261962890625 1.1714692845998798e-05
413.2461853027344 1.1694414752128068e-05
413.2662048339844 1.1674159395624883e-05
413.28619384765625 1.1653994079097174e-05
413.3061828613281 1.1633879694272764e-05
413.3262023925781 1.16137889563106e-05
413.34619140625 1.1593783710850403e-05
413.3662109375 1.1573800293263048e-05
413.3861999511719 1.1553898730198853e-05
413.40618896484375 1.1534049008332659e-05
413.42620849609375 1.1514219295349903e-05
413.4461975097656 1.1494468708406202e-05
413.4661865234375 1.1474768143671099e-05
413.4862060546875 1.145508485933533e-05
413.5061950683594 1.1435480701038614e-05
413.52618408203125 1.1415925655455794e-05
413.54620361328125 1.1396390618756413e-05
413.5661926269531 1.1376933798601385e-05
413.5862121582031 1.1357496077835094e-05
413.606201171875 1.133813839260256e-05
413.6261901855469 1.1318830729578622e-05
413.6462097167969 1.1299543984932825e-05
413.66619873046875 1.1280337275820784e-05
413.6861877441406 1.1261177860433236e-05
413.7062072753906 1.124204027291853e-05
413.7261962890625 1.1222971807001159e-05
413.7462158203125 1.1203911526536103e-05
413.7662048339844 1.1184904906258453e-05
413.78619384765625 1.1165908290422522e-05
413.80621337890625 1.114685983338859e-05
413.8262023925781 1.1127778634545393e-05
413.8462219238281 1.1108541912108194e-05
413.8662109375 1.1089115105278324e-05
413.8861999511719 1.1069339961977676e-05
413.9062194824219 1.1049003660446033e-05
413.92620849609375 1.1027922482753638e-05
413.9461975097656 1.1005738087987993e-05
413.9662170410156 1.0981992090819404e-05
413.9862060546875 1.0956221558444668e-05
414.0061950683594 1.0927739822363947e-05
414.0262145996094 1.0895724699366838e-05
414.04620361328125 1.0859364010684658e-05
414.0661926269531 1.0817627298820298e-05
414.0862121582031 1.0769354958028998e-05
414.106201171875 1.0713616575230844e-05
414.126220703125 1.0649167961673811e-05
414.1462097167969 1.0575268788670655e-05
414.16619873046875 1.049108959705336e-05
414.18621826171875 1.0395989193057176e-05
414.2062072753906 1.0290149475622457e-05
414.2261962890625 1.0173740520258434e-05
414.2462158203125 1.0047297109849751e-05
414.2662048339844 9.912428140523843e-06
414.2862243652344 9.77037416305393e-06
