Energy XAS
433.1059875488281 0.0023935618810355663
433.1259765625 0.002394101582467556
433.14599609375 0.0023946473374962807
433.1659851074219 0.002395197981968522
433.18597412109375 0.0023957528173923492
433.20599365234375 0.0023963104467839003
433.2259826660156 0.002396869007498026
433.2459716796875 0.002397428033873439
433.2659912109375 0.0023979870602488518
433.2859802246094 0.002398543991148472
433.3059997558594 0.002399098826572299
433.32598876953125 0.0023996487725526094
433.3459777832031 0.0024001947604119778
433.3659973144531 0.002400735393166542
433.385986328125 0.002401268808171153
433.4059753417969 0.00240179430693388
433.4259948730469 0.0024023118894547224
433.44598388671875 0.002402819925919175
433.4659729003906 0.0024033179506659508
433.4859924316406 0.0024038059636950493
433.5059814453125 0.0024042814038693905
433.5260009765625 0.00240474590100348
433.5459899902344 0.0024051961954683065
433.56597900390625 0.0024056334514170885
433.58599853515625 0.002406056970357895
433.6059875488281 0.0024064655881375074
433.6260070800781 0.0024068597704172134
433.64599609375 0.0024072376545518637
433.6659851074219 0.0024075997062027454
433.6860046386719 0.002407945692539215
433.70599365234375 0.0024082742165774107
433.7259826660156 0.0024085859768092632
433.7460021972656 0.002408880740404129
433.7659912109375 0.002409157808870077
433.7860107421875 0.0024094171822071075
433.8059997558594 0.002409659093245864
433.82598876953125 0.0024098828434944153
433.84600830078125 0.0024100898299366236
433.8659973144531 0.0024102788884192705
433.885986328125 0.002410450717434287
433.906005859375 0.0024106050841510296
433.9259948730469 0.0024107424542307854
433.94598388671875 0.0024108635261654854
433.96600341796875 0.002410968067124486
433.9859924316406 0.002411056077107787
434.0059814453125 0.0024111284874379635
434.0260009765625 0.0024111862294375896
434.0459899902344 0.002411229070276022
434.0660095214844 0.002411256544291973
434.08599853515625 0.0024112705141305923
434.1059875488281 0.0024112705141305923
434.1260070800781 0.0024112570099532604
434.14599609375 0.0024112302344292402
434.166015625 0.0024111911188811064
434.1860046386719 0.0024111394304782152
434.20599365234375 0.0024110758677124977
434.22601318359375 0.00241100019775331
434.2460021972656 0.0024109133519232273
434.2660217285156 0.002410814631730318
434.2860107421875 0.0024107052013278008
434.3059997558594 0.0024105848278850317
434.3260192871094 0.0024104537442326546
434.34600830078125 0.0024103124160319567
434.3659973144531 0.0024101603776216507
434.3860168457031 0.0024099985603243113
434.406005859375 0.0024098269641399384
434.4259948730469 0.0024096465203911066
434.4460144042969 0.002409455832093954
434.46600341796875 0.0024092565290629864
434.4859924316406 0.002409047679975629
434.5060119628906 0.0024088304489851
434.5260009765625 0.0024086046032607555
434.5460205078125 0.0024083703756332397
434.5660095214844 0.0024081277661025524
434.58599853515625 0.002407877240329981
434.60601806640625 0.002407618099823594
434.6260070800781 0.002407351741567254
434.64599609375 0.002407077932730317
434.666015625 0.0024067952763289213
434.6860046386719 0.002406504936516285
434.7060241699219 0.0024062071461230516
434.72601318359375 0.0024059019051492214
434.7460021972656 0.0024055889807641506
434.7660217285156 0.0024052674416452646
434.7860107421875 0.002404938917607069
434.8060302734375 0.0024046022444963455
434.8260192871094 0.002404258120805025
434.84600830078125 0.0024039060808718204
434.86602783203125 0.0024035461246967316
434.8860168457031 0.0024031782522797585
434.906005859375 0.002402803162112832
434.926025390625 0.002402419690042734
434.9460144042969 0.0024020294658839703
434.96600341796875 0.0024016322568058968
434.98602294921875 0.0024012266658246517
435.0060119628906 0.0024008145555853844
435.0260314941406 0.002400394529104233
435.0460205078125 0.0023999682161957026
435.0660095214844 0.0023995349183678627
435.0860290527344 0.0023990946356207132
435.10601806640625 0.002398648066446185
435.1260070800781 0.0023981956765055656
435.1460266113281 0.0023977356031537056
435.166015625 0.002397269941866398
435.18603515625 0.002396797528490424
435.2060241699219 0.0023963195271790028
435.22601318359375 0.00239583570510149
435.24603271484375 0.0023953444324433804
435.2660217285156 0.0023948485031723976
435.2860412597656 0.0023943455889821053
435.3060302734375 0.002393837086856365
435.3260192871094 0.0023933229967951775
435.3460388183594 0.00239280192181468
435.36602783203125 0.0023922757245600224
435.3860168457031 0.0023917434737086296
435.4060363769531 0.0023912047035992146
435.426025390625 0.0023906610440462828
435.4460144042969 0.0023901110980659723
435.4660339355469 0.0023895548656582832
435.48602294921875 0.0023889937438070774
435.5060119628906 0.0023884265683591366
435.5260314941406 0.0023878528736531734
435.5460205078125 0.0023872745223343372
435.5660400390625 0.0023866896517574787
435.5860290527344 0.00238609965890646
435.60601806640625 0.002385505009442568
435.62603759765625 0.0023849026765674353
435.6460266113281 0.002384296152740717
435.666015625 0.0023836838081479073
435.68603515625 0.002383064478635788
435.7060241699219 0.0023824393283575773
435.7260437011719 0.0023818074259907007
435.74603271484375 0.002381169470027089
435.7660217285156 0.002380524994805455
435.7860412597656 0.0023798723705112934
435.8060302734375 0.002379213459789753
435.8260498046875 0.0023785452358424664
435.8460388183594 0.00237787002697587
435.86602783203125 0.002377185970544815
435.88604736328125 0.0023764916695654392
435.9060363769531 0.002375789452344179
435.926025390625 0.0023750769905745983
435.946044921875 0.0023743531201034784
435.9660339355469 0.002373619470745325
435.98602294921875 0.0023728751111775637
436.00604248046875 0.0023721177130937576
436.0260314941406 0.002371349139139056
436.0460510253906 0.002370567061007023
436.0660400390625 0.002369773807004094
436.0860290527344 0.002368966583162546
436.1060485839844 0.002368144690990448
436.12603759765625 0.002367309993132949
436.1460266113281 0.002366460394114256
436.1660461425781 0.0023655949626117945
436.18603515625 0.002364715561270714
436.2060241699219 0.0023638203274458647
436.2260437011719 0.002362908096984029
436.24603271484375 0.002361980499699712
436.26605224609375 0.0023610349744558334
436.2860412597656 0.002360074082389474
436.3060607910156 0.00235909316688776
436.3260498046875 0.002358097117394209
436.3460388183594 0.0023570822086185217
436.3660583496094 0.0023560477420687675
436.38604736328125 0.0023549958132207394
436.4060363769531 0.002353925257921219
436.4260559082031 0.0023528337478637695
436.446044921875 0.0023517245426774025
436.4660339355469 0.002350596245378256
436.4860534667969 0.0023494467604905367
436.50604248046875 0.0023482795804739
436.5260314941406 0.002347093541175127
436.5460510253906 0.002345886081457138
436.5660400390625 0.002344661159440875
436.5860595703125 0.002343415515497327
436.6060485839844 0.0023421533405780792
436.62603759765625 0.0023408732376992702
436.64605712890625 0.0023395721800625324
436.6660461425781 0.002338255988433957
436.68603515625 0.0023369223345071077
436.7060546875 0.002335570054128766
436.7260437011719 0.002334202639758587
436.74603271484375 0.00233282009139657
436.76605224609375 0.002331419615074992
436.78607177734375 0.0023300042375922203
436.8060607910156 0.0023285767529159784
436.8260498046875 0.0023271359968930483
436.8460693359375 0.0023256796412169933
436.8660583496094 0.0023242125753313303
436.88604736328125 0.002322734333574772
436.90606689453125 0.002321242354810238
436.9260559082031 0.0023197419941425323
436.946044921875 0.0023182318545877934
436.966064453125 0.002316710539162159
436.9860534667969 0.002315183635801077
437.00604248046875 0.0023136490490287542
437.02606201171875 0.002312105381861329
437.0460510253906 0.00231055892072618
437.0660705566406 0.002309005009010434
437.0860595703125 0.0023074497003108263
437.1060485839844 0.0023058915976434946
437.1260681152344 0.002304329536855221
437.14605712890625 0.002302768873050809
437.1660461425781 0.002301208209246397
437.1860656738281 0.0022996459156274796
437.2060546875 0.0022980887442827225
437.2260437011719 0.0022965348325669765
437.2460632324219 0.002294982085004449
437.26605224609375 0.0022934372536838055
437.28607177734375 0.0022918954491615295
437.3060607910156 0.002290363423526287
437.3260803222656 0.002288836520165205
437.3460693359375 0.002287321025505662
437.3660583496094 0.0022858150769025087
437.3860778808594 0.002284316811710596
437.40606689453125 0.002282831585034728
437.4260559082031 0.0022813589312136173
437.4460754394531 0.002279896754771471
437.466064453125 0.0022784494794905186
437.4860534667969 0.002277016406878829
437.5060729980469 0.0022755961399525404
437.52606201171875 0.0022741921711713076
437.54608154296875 0.002272802172228694
437.5660705566406 0.002271430566906929
437.5860595703125 0.002270075725391507
437.6060791015625 0.0022687360178679228
437.6260681152344 0.002267416100949049
437.64605712890625 0.002266114577651024
437.66607666015625 0.0022648293524980545
437.6860656738281 0.002263565082103014
437.7060546875 0.002262319438159466
437.72607421875 0.0022610912565141916
437.7460632324219 0.002259884960949421
437.76605224609375 0.002258698223158717
437.78607177734375 0.002257529878988862
437.8060607910156 0.0022563831880688667
437.8260803222656 0.0022552544251084328
437.8460693359375 0.0022541475482285023
437.8660888671875 0.002253058599308133
437.8860778808594 0.002251990605145693
437.90606689453125 0.0022509421687573195
437.92608642578125 0.0022499116603285074
437.9460754394531 0.0022489014081656933
437.966064453125 0.002247908851131797
437.986083984375 0.0022469335235655308
438.0060729980469 0.002245977520942688
438.02606201171875 0.0022450382821261883
438.04608154296875 0.002244114177301526
438.0660705566406 0.002243207534775138
438.0860900878906 0.0022423150949180126
438.1060791015625 0.002241438487544656
438.1260681152344 0.002240576548501849
438.1460876464844 0.0022397274151444435
438.16607666015625 0.0022388920187950134
438.1860656738281 0.0022380687296390533
438.2060852050781 0.0022372561506927013
438.22607421875 0.002236455911770463
438.2460632324219 0.002235665451735258
438.2660827636719 0.002234883140772581
438.28607177734375 0.0022341106086969376
438.30609130859375 0.00223334482870996
438.3260803222656 0.0022325869649648666
438.3460693359375 0.002231835387647152
438.3660888671875 0.0022310884669423103
438.3860778808594 0.0022303464356809855
438.4060974121094 0.0022296069655567408
438.42608642578125 0.0022288712207227945
438.4460754394531 0.002228137105703354
438.4660949707031 0.002227403223514557
438.486083984375 0.002226669806987047
438.5060729980469 0.0022259349934756756
438.5260925292969 0.0022251978516578674
438.54608154296875 0.0022244597785174847
438.56610107421875 0.0022237165831029415
438.5860900878906 0.0022229698952287436
438.6060791015625 0.0022222185507416725
438.6260986328125 0.0022214604541659355
438.6460876464844 0.002220696769654751
438.66607666015625 0.002219926565885544
438.68609619140625 0.0022191470488905907
438.7060852050781 0.0022183603141456842
438.72607421875 0.0022175651974976063
438.74609375 0.0022167593706399202
438.7660827636719 0.0022159446962177753
438.78607177734375 0.0022151200100779533
438.80609130859375 0.002214282751083374
438.8260803222656 0.0022134361788630486
438.8460998535156 0.002212576102465391
438.8660888671875 0.002211705781519413
438.8860778808594 0.002210823353379965
438.9060974121094 0.002209926024079323
438.92608642578125 0.0022090172860771418
438.94610595703125 0.0022080938797444105
438.9660949707031 0.0022071574348956347
438.986083984375 0.0022062070202082396
439.006103515625 0.002205240074545145
439.0260925292969 0.0022042596247047186
439.04608154296875 0.0022032640408724546
439.06610107421875 0.0022022509947419167
439.0860900878906 0.002201223745942116
439.1061096191406 0.0022001781035214663
439.1260986328125 0.0021991177927702665
439.1460876464844 0.0021980409510433674
439.1661071777344 0.0021969452500343323
439.18609619140625 0.0021958337165415287
439.2060852050781 0.0021947044879198074
439.2261047363281 0.0021935557015240192
439.24609375 0.002192390849813819
439.2660827636719 0.0021912078373134136
439.2861022949219 0.0021900045685470104
439.30609130859375 0.002188783837482333
439.32611083984375 0.0021875426173210144
439.3460998535156 0.0021862846333533525
439.3660888671875 0.002185007557272911
439.3861083984375 0.002183708595111966
439.4060974121094 0.002182391472160816
439.42608642578125 0.0021810552570968866
439.44610595703125 0.002179696224629879
439.4660949707031 0.00217831926420331
439.4861145019531 0.0021769190207123756
439.506103515625 0.0021754999179393053
439.5260925292969 0.002174059860408306
439.5461120605469 0.002172595588490367
439.56610107421875 0.0021711131557822227
439.58612060546875 0.0021696058101952076
439.6061096191406 0.0021680789068341255
439.6260986328125 0.00216653011739254
439.6461181640625 0.0021649564150720835
439.6661071777344 0.00216336315497756
439.68609619140625 0.002161747310310602
439.70611572265625 0.0021601063199341297
439.7261047363281 0.0021584455389529467
439.74609375 0.002156762406229973
439.76611328125 0.0021550538949668407
439.7861022949219 0.002153326291590929
439.8061218261719 0.0021515735425055027
439.82611083984375 0.002149801002815366
439.8460998535156 0.0021480065770447254
439.8661193847656 0.0021461877040565014
439.8861083984375 0.0021443506702780724
439.9060974121094 0.002142491517588496
439.9261169433594 0.0021406086161732674
439.94610595703125 0.00213870732113719
439.96612548828125 0.002136782743036747
439.9861145019531 0.0021348397713154554
440.006103515625 0.0021328767761588097
440.026123046875 0.002130890730768442
440.0461120605469 0.0021288881544023752
440.0661315917969 0.0021268625278025866
440.08612060546875 0.002124820137396455
440.1061096191406 0.0021227586548775434
440.1261291503906 0.002120675751939416
440.1461181640625 0.00211857701651752
440.1661071777344 0.0021164596546441317
440.1861267089844 0.002114320872351527
440.20611572265625 0.00211216788738966
440.2261047363281 0.002109997207298875
440.2461242675781 0.0021078060381114483
440.26611328125 0.002105600666254759
440.2861022949219 0.00210337876342237
440.3061218261719 0.0021011370699852705
440.32611083984375 0.0020988830365240574
440.34613037109375 0.00209660897962749
440.3661193847656 0.00209432328119874
440.3861083984375 0.002092021983116865
440.4061279296875 0.0020897025242447853
440.4261169433594 0.0020873716566711664
440.44610595703125 0.0020850258879363537
440.46612548828125 0.002082661259919405
440.4861145019531 0.002080286154523492
440.5061340332031 0.0020778931211680174
440.526123046875 0.0020754896104335785
440.5461120605469 0.0020730721298605204
440.5661315917969 0.00207063602283597
440.58612060546875 0.0020681899040937424
440.60614013671875 0.002065726090222597
440.6261291503906 0.002063251566141844
440.6461181640625 0.0020607635378837585
440.6661376953125 0.0020582571160048246
440.6861267089844 0.00205574044957757
440.70611572265625 0.002053209813311696
440.72613525390625 0.0020506607834249735
440.7461242675781 0.0020481019746512175
440.76611328125 0.0020455289632081985
440.7861328125 0.0020429380238056183
440.8061218261719 0.002040337072685361
440.8261413574219 0.0020377186592668295
440.84613037109375 0.002035090234130621
440.8661193847656 0.002032448071986437
440.8861389160156 0.002029788913205266
440.9061279296875 0.0020271199755370617
440.9261169433594 0.0020244382321834564
440.9461364746094 0.0020217392593622208
440.96612548828125 0.0020190312061458826
440.9861145019531 0.0020163103472441435
441.0061340332031 0.002013572957366705
441.026123046875 0.002010827185586095
441.046142578125 0.0020080648828297853
441.0661315917969 0.0020052941981703043
441.0861511230469 0.0020025079138576984
441.10614013671875 0.001999713247641921
441.1261291503906 0.001996906939893961
441.1461486816406 0.001994085032492876
441.1661376953125 0.0019912556745111942
441.1861267089844 0.0019884156063199043
441.2061462402344 0.0019855594728142023
441.22613525390625 0.001982696820050478
441.2461242675781 0.0019798234570771456
441.2661437988281 0.0019769349601119757
441.2861328125 0.0019740411080420017
441.3061218261719 0.001971136312931776
441.3261413574219 0.001968217780813575
441.34613037109375 0.001965293660759926
441.36614990234375 0.001962356036528945
441.3861389160156 0.0019594135228544474
441.4061279296875 0.0019564626272767782
441.4261474609375 0.001953498460352421
441.4461364746094 0.0019505308009684086
441.46612548828125 0.001947555341757834
441.48614501953125 0.0019445678917691112
441.5061340332031 0.001941577298566699
441.526123046875 0.0019385801861062646
441.546142578125 0.0019355721306055784
441.5661315917969 0.0019325617467984557
441.5861511230469 0.0019295410020276904
441.60614013671875 0.001926518976688385
441.62615966796875 0.001923486590385437
441.6461486816406 0.001920453505590558
441.6661376953125 0.0019174158805981278
441.6861572265625 0.0019143687095493078
441.7061462402344 0.0019113211892545223
441.72613525390625 0.001908269478008151
441.74615478515625 0.0019052091520279646
441.7661437988281 0.001902149524539709
441.7861328125 0.0018990861717611551
441.80615234375 0.0018960151355713606
441.8261413574219 0.0018929453799501061
441.8461608886719 0.0018898682901635766
441.86614990234375 0.0018867934122681618
441.8861389160156 0.0018837160896509886
441.9061584472656 0.001880632247775793
441.9261474609375 0.001877551432698965
441.9461364746094 0.0018744695698842406
441.9661560058594 0.0018713818863034248
441.98614501953125 0.0018682981608435512
442.0061340332031 0.0018652142025530338
442.0261535644531 0.0018621257040649652
442.046142578125 0.001859041745774448
442.0661315917969 0.0018559587188065052
442.0861511230469 0.001852871966548264
442.1061706542969 0.0018497863784432411
442.12615966796875 0.0018467073095962405
442.1461486816406 0.0018436298705637455
442.1661682128906 0.0018405497539788485
442.1861572265625 0.0018374769715592265
442.2061462402344 0.0018344068666920066
442.2261657714844 0.0018313347827643156
442.24615478515625 0.0018282710807397962
442.2661437988281 0.0018252106383442879
442.2861633300781 0.0018221493810415268
442.30615234375 0.001819096738472581
442.326171875 0.0018160438630729914
442.3461608886719 0.0018130006501451135
442.36614990234375 0.001809962559491396
442.38616943359375 0.0018069249344989657
442.4061584472656 0.0018038973212242126
442.4261474609375 0.0018008759943768382
442.4461669921875 0.0017978560645133257
442.4661560058594 0.0017948475433513522
442.48614501953125 0.0017918458906933665
442.50616455078125 0.0017888466827571392
442.5261535644531 0.00178585946559906
442.546142578125 0.0017828798154368997
442.566162109375 0.0017799035413190722
442.5861511230469 0.0017769398400560021
442.6061706542969 0.001773979514837265
442.62615966796875 0.0017710319953039289
442.64617919921875 0.0017680884338915348
442.6661682128906 0.0017651573289185762
442.6861572265625 0.0017622348386794329
442.7061767578125 0.0017593163065612316
442.7261657714844 0.001756410114467144
442.74615478515625 0.0017535120714455843
442.76617431640625 0.0017506175208836794
442.7861633300781 0.0017477351939305663
442.80615234375 0.0017448603175580502
442.826171875 0.0017419885843992233
442.8461608886719 0.0017391287256032228
442.8661804199219 0.0017362709622830153
442.88616943359375 0.0017334239091724157
442.9061584472656 0.0017305832589045167
442.9261779785156 0.0017277442384511232
442.9461669921875 0.001724915113300085
442.9661560058594 0.001722091343253851
442.9861755371094 0.0017192679224535823
443.00616455078125 0.0017164532328024507
443.0261535644531 0.0017136427341029048
443.0461730957031 0.001710831536911428
443.066162109375 0.0017080275574699044
443.086181640625 0.0017052218317985535
443.1061706542969 0.0017024220433086157
443.12615966796875 0.001699623535387218
443.14617919921875 0.0016968217678368092
443.1661682128906 0.001694024191237986
443.1861877441406 0.0016912214923650026
443.2061767578125 0.0016884218202903867
443.2261657714844 0.0016856201691552997
443.2461853027344 0.0016828110674396157
443.26617431640625 0.001680002547800541
443.2861633300781 0.0016771891387179494
443.3061828613281 0.0016743660671636462
443.326171875 0.0016715413657948375
443.34619140625 0.0016687049064785242
443.3661804199219 0.0016658644890412688
443.38616943359375 0.0016630152240395546
443.40618896484375 0.0016601511742919683
443.4261779785156 0.0016572809545323253
443.4461669921875 0.0016543988604098558
443.4661865234375 0.0016515001188963652
443.4861755371094 0.0016485919477418065
443.50616455078125 0.0016456692246720195
443.52618408203125 0.0016427265945822
443.5461730957031 0.0016397720901295543
443.566162109375 0.0016368001233786345
443.586181640625 0.001633805688470602
443.6061706542969 0.0016307963524013758
443.6261901855469 0.0016277625691145658
443.64617919921875 0.0016247120220214128
443.6661682128906 0.0016216395888477564
443.6861877441406 0.0016185392159968615
443.7061767578125 0.0016154199838638306
443.7261962890625 0.001612270949408412
443.7461853027344 0.0016091004945337772
443.76617431640625 0.0016059030313044786
443.78619384765625 0.0016026728553697467
443.8061828613281 0.0015994185814633965
443.826171875 0.0015961343888193369
443.84619140625 0.001592813991010189
443.8661804199219 0.0015894670505076647
443.8861999511719 0.001586081925779581
443.90618896484375 0.0015826679300516844
443.9261779785156 0.0015792192425578833
443.9461975097656 0.0015757296932861209
443.9661865234375 0.0015722087118774652
443.9861755371094 0.0015686496626585722
444.0061950683594 0.0015650470741093159
444.02618408203125 0.0015614102594554424
444.0461730957031 0.0015577332815155387
444.0661926269531 0.0015540090389549732
444.086181640625 0.001550248358398676
444.106201171875 0.0015464387834072113
444.1261901855469 0.0015425907913595438
444.14617919921875 0.0015386977465823293
444.16619873046875 0.0015347530134022236
444.1861877441406 0.001530767185613513
444.2061767578125 0.001526733161881566
444.2261962890625 0.0015226438408717513
444.2461853027344 0.0015185107477009296
444.2662048339844 0.0015143207274377346
444.28619384765625 0.0015100844902917743
444.3061828613281 0.0015057949349284172
444.3262023925781 0.0015014447271823883
444.34619140625 0.0014970453921705484
444.3662109375 0.0014925827272236347
444.3861999511719 0.0014880690723657608
444.40618896484375 0.0014834962785243988
444.42620849609375 0.0014788563130423427
444.4461975097656 0.0014741617487743497
444.4661865234375 0.0014694045530632138
444.4862060546875 0.0014645755290985107
444.5061950683594 0.0014596879482269287
444.52618408203125 0.001454732846468687
444.54620361328125 0.0014497002121061087
444.5661926269531 0.0014446036657318473
444.586181640625 0.0014394328463822603
444.606201171875 0.0014341763453558087
444.6261901855469 0.0014288470847532153
444.6462097167969 0.0014234238769859076
444.66619873046875 0.0014179185964167118
444.6861877441406 0.001412316458299756
444.7062072753906 0.0014066016301512718
444.7261962890625 0.0014007827267050743
444.7462158203125 0.0013948308769613504
444.7662048339844 0.001388752250932157
444.78619384765625 0.0013825236819684505
444.80621337890625 0.0013761192094534636
444.8262023925781 0.001369538833387196
444.8462219238281 0.0013627420412376523
444.8662109375 0.0013557265046983957
444.8861999511719 0.0013484556693583727
444.9062194824219 0.0013408908853307366
444.92620849609375 0.0013330269139260054
444.9461975097656 0.0013248220784589648
444.9662170410156 0.00131623272318393
444.9862060546875 0.0013072560541331768
445.0061950683594 0.0012978496961295605
445.0262145996094 0.0012879737187176943
445.04620361328125 0.0012776353396475315
445.0661926269531 0.0012668021954596043
445.0862121582031 0.0012554441345855594
445.106201171875 0.0012435918906703591
445.126220703125 0.0012312111211940646
445.1462097167969 0.0012183506041765213
445.16619873046875 0.0012050127843394876
445.18621826171875 0.0011912048794329166
445.2062072753906 0.0011770069831982255
445.2261962890625 0.0011624459875747561
445.2462158203125 0.0011475521605461836
445.2662048339844 0.001132432371377945
445.2862243652344 0.0011171060614287853
